,,expected p-value,expected p-value,expected p-value,share of significant p-values,share of significant p-values,share of significant p-values,p-value of expected sample,p-value of expected sample,p-value of expected sample
,,t-test,WSR-test,bootstrap-test,t-test,WSR-test,bootstrap-test,t-test,WSR-test,bootstrap-test
NGRIP:Ca-Na,0,0.219,0.168,0.217,0.258,0.324,0.299,0.044,0.009,0.02
NGRIP:Ca-Na,1,0.218,0.166,0.215,0.246,0.316,0.292,0.044,0.009,0.019
NGRIP:Ca-Na,2,0.219,0.165,0.216,0.258,0.324,0.294,0.044,0.009,0.018
NGRIP:Ca-Na,3,0.22,0.166,0.217,0.254,0.322,0.295,0.044,0.009,0.02
NGRIP:Ca-Na,4,0.219,0.166,0.217,0.255,0.32,0.296,0.044,0.009,0.02
NGRIP:Ca-Na,5,0.218,0.166,0.216,0.254,0.319,0.293,0.044,0.009,0.019
NGRIP:Ca-Na,6,0.219,0.167,0.217,0.255,0.319,0.299,0.044,0.009,0.021
NGRIP:Ca-Na,7,0.219,0.167,0.217,0.252,0.319,0.295,0.044,0.009,0.019
NGRIP:Ca-Na,8,0.219,0.164,0.217,0.257,0.316,0.3,0.044,0.009,0.02
NGRIP:Ca-Na,9,0.218,0.165,0.216,0.261,0.32,0.302,0.044,0.009,0.02
NGRIP:lt-Na,0,0.093,0.091,0.086,0.469,0.484,0.524,0.023,0.017,0.017
NGRIP:lt-Na,1,0.092,0.091,0.085,0.467,0.482,0.516,0.023,0.017,0.014
NGRIP:lt-Na,2,0.093,0.092,0.086,0.462,0.489,0.519,0.023,0.017,0.015
NGRIP:lt-Na,3,0.092,0.09,0.085,0.465,0.482,0.516,0.023,0.017,0.016
NGRIP:lt-Na,4,0.093,0.09,0.086,0.471,0.488,0.529,0.023,0.017,0.014
NGRIP:lt-Na,5,0.093,0.092,0.086,0.468,0.492,0.522,0.023,0.017,0.015
NGRIP:lt-Na,6,0.092,0.089,0.085,0.47,0.488,0.521,0.023,0.017,0.013
NGRIP:lt-Na,7,0.092,0.091,0.085,0.461,0.486,0.515,0.023,0.017,0.016
NGRIP:lt-Na,8,0.093,0.091,0.086,0.477,0.486,0.525,0.023,0.017,0.015
NGRIP:lt-Na,9,0.093,0.091,0.086,0.475,0.488,0.524,0.023,0.017,0.015
NGRIP:Ca-d18O,0,0.234,0.182,0.233,0.235,0.306,0.262,0.042,0.015,0.037
NGRIP:Ca-d18O,1,0.234,0.182,0.232,0.231,0.294,0.257,0.042,0.015,0.035
NGRIP:Ca-d18O,2,0.234,0.18,0.232,0.226,0.3,0.254,0.042,0.015,0.039
NGRIP:Ca-d18O,3,0.234,0.182,0.233,0.236,0.314,0.261,0.042,0.015,0.036
NGRIP:Ca-d18O,4,0.234,0.181,0.232,0.234,0.308,0.261,0.042,0.015,0.031
NGRIP:Ca-d18O,5,0.233,0.181,0.231,0.23,0.304,0.253,0.042,0.015,0.032
NGRIP:Ca-d18O,6,0.234,0.181,0.232,0.228,0.306,0.253,0.042,0.015,0.037
NGRIP:Ca-d18O,7,0.234,0.18,0.232,0.235,0.31,0.261,0.042,0.015,0.033
NGRIP:Ca-d18O,8,0.234,0.183,0.232,0.236,0.313,0.263,0.042,0.015,0.034
NGRIP:Ca-d18O,9,0.234,0.182,0.232,0.231,0.307,0.257,0.042,0.015,0.035
NGRIP:lt-d18O,0,0.133,0.11,0.129,0.369,0.436,0.414,0.024,0.009,0.017
NGRIP:lt-d18O,1,0.134,0.111,0.129,0.37,0.441,0.416,0.024,0.009,0.016
NGRIP:lt-d18O,2,0.133,0.11,0.127,0.379,0.44,0.422,0.024,0.009,0.017
NGRIP:lt-d18O,3,0.135,0.112,0.13,0.38,0.435,0.42,0.024,0.009,0.017
NGRIP:lt-d18O,4,0.134,0.111,0.129,0.378,0.442,0.419,0.024,0.009,0.018
NGRIP:lt-d18O,5,0.133,0.109,0.128,0.373,0.437,0.416,0.024,0.009,0.018
NGRIP:lt-d18O,6,0.133,0.111,0.128,0.384,0.446,0.426,0.024,0.009,0.017
NGRIP:lt-d18O,7,0.133,0.109,0.128,0.376,0.445,0.416,0.024,0.009,0.017
NGRIP:lt-d18O,8,0.134,0.11,0.129,0.381,0.443,0.424,0.024,0.009,0.018
NGRIP:lt-d18O,9,0.134,0.11,0.129,0.376,0.441,0.418,0.024,0.009,0.019
NEEM:Ca-Na,0,0.08,0.076,0.074,0.566,0.584,0.61,0.008,0.007,0.006
NEEM:Ca-Na,1,0.08,0.076,0.074,0.57,0.581,0.61,0.008,0.007,0.006
NEEM:Ca-Na,2,0.079,0.075,0.073,0.571,0.587,0.614,0.008,0.007,0.005
NEEM:Ca-Na,3,0.079,0.076,0.073,0.573,0.586,0.615,0.008,0.007,0.006
NEEM:Ca-Na,4,0.08,0.077,0.074,0.572,0.584,0.612,0.008,0.007,0.005
NEEM:Ca-Na,5,0.08,0.076,0.074,0.571,0.579,0.608,0.008,0.007,0.005
NEEM:Ca-Na,6,0.08,0.077,0.074,0.565,0.577,0.609,0.008,0.007,0.006
NEEM:Ca-Na,7,0.08,0.077,0.074,0.57,0.583,0.612,0.008,0.007,0.006
NEEM:Ca-Na,8,0.079,0.075,0.073,0.57,0.58,0.614,0.008,0.007,0.006
NEEM:Ca-Na,9,0.078,0.075,0.072,0.567,0.576,0.608,0.008,0.007,0.006
